MEV_ID,Estrategia,Archivo_generado,Detector_ID,Contrato_economico,Min_legs_fuente,Max_legs_fuente,Hops_repo,Hops_busqueda,Fuentes_cubiertas_sin_recorte_de_hops,Operadores_primarios,Operadores_secundarios,Pesos,Compilacion_Rhai,Estado_integracion,Ecuacion_original,Referencia_fuente
MEV-07-009,Cross-exchange funding arbitrage,generated/cartridges/strategies/mev_07_009_cross_exchange_funding_arbitrage.rhai,D_FUNDING,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 10, 13]","[11, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Expected net over horizon H: funding receipts - spot/perp basis convergence risk - borrow/carry - fees - slippage. Require hedgeable books.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A169:AA169"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A169:AB169"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5179:AJ5209""}"
MEV-07-010,Calendar-spread arbitrage,generated/cartridges/strategies/mev_07_010_calendar_spread_arbitrage.rhai,D_BASIS,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 21]","[10, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Compare derivative price to carry-adjusted spot/forward replication; for perp include expected funding. Opportunity is hedged net convergence after margin, fees and funding.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A170:AA170"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A170:AB170"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5210:AJ5240""}"
MEV-07-011,Cross-maturity futures arbitrage,generated/cartridges/strategies/mev_07_011_cross_maturity_futures_arbitrage.rhai,D_BASIS,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 21]","[10, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Compare derivative price to carry-adjusted spot/forward replication; for perp include expected funding. Opportunity is hedged net convergence after margin, fees and funding.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A171:AA171"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A171:AB171"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5241:AJ5271""}"
MEV-07-012,Index-price arbitrage,generated/cartridges/strategies/mev_07_012_index_price_arbitrage.rhai,D_BASIS,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 21]","[10, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Compare derivative price to carry-adjusted spot/forward replication; for perp include expected funding. Opportunity is hedged net convergence after margin, fees and funding.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A172:AA172"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A172:AB172"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5272:AJ5302""}"
MEV-07-013,Mark-price arbitrage,generated/cartridges/strategies/mev_07_013_mark_price_arbitrage.rhai,D_BASIS,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 21]","[10, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Compare derivative price to carry-adjusted spot/forward replication; for perp include expected funding. Opportunity is hedged net convergence after margin, fees and funding.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A173:AA173"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A173:AB173"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5303:AJ5333""}"
MEV-07-014,Oracle–perpetual arbitrage,generated/cartridges/strategies/mev_07_014_oracle_perpetual_arbitrage.rhai,D_BASIS,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 21]","[10, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Compare derivative price to carry-adjusted spot/forward replication; for perp include expected funding. Opportunity is hedged net convergence after margin, fees and funding.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A174:AA174"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A174:AB174"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5334:AJ5364""}"
MEV-07-015,vAMM–spot arbitrage,generated/cartridges/strategies/mev_07_015_vamm_spot_arbitrage.rhai,D_BASIS,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 21]","[10, 16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Compare derivative price to carry-adjusted spot/forward replication; for perp include expected funding. Opportunity is hedged net convergence after margin, fees and funding.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A175:AA175"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A175:AB175"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5365:AJ5395""}"
MEV-07-016,Options put–call parity arbitrage,generated/cartridges/strategies/mev_07_016_options_put_call_parity_arbitrage.rhai,D_OPTIONS_PARITY,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,European no-income core: C-P = S-PV(K). Conversion/reversal/box compare executable legs with same strike/expiry and financing/dividend adjustments.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A176:AA176"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A176:AB176"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5396:AJ5426""}"
MEV-07-017,Conversion arbitrage,generated/cartridges/strategies/mev_07_017_conversion_arbitrage.rhai,D_OPTIONS_PARITY,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,European no-income core: C-P = S-PV(K). Conversion/reversal/box compare executable legs with same strike/expiry and financing/dividend adjustments.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A177:AA177"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A177:AB177"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5427:AJ5457""}"
MEV-07-018,Reversal arbitrage,generated/cartridges/strategies/mev_07_018_reversal_arbitrage.rhai,D_OPTIONS_PARITY,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,European no-income core: C-P = S-PV(K). Conversion/reversal/box compare executable legs with same strike/expiry and financing/dividend adjustments.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A178:AA178"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A178:AB178"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5458:AJ5488""}"
MEV-07-019,Box-spread arbitrage,generated/cartridges/strategies/mev_07_019_box_spread_arbitrage.rhai,D_OPTIONS_PARITY,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,European no-income core: C-P = S-PV(K). Conversion/reversal/box compare executable legs with same strike/expiry and financing/dividend adjustments.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A179:AA179"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A179:AB179"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5489:AJ5519""}"
MEV-07-020,Cross-strike arbitrage,generated/cartridges/strategies/mev_07_020_cross_strike_arbitrage.rhai,D_OPTIONS_SURFACE,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 19]","[11, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Enforce strike monotonicity/convexity and calendar consistency on executable bid/asks; e.g. equally spaced K: C(K1)-2C(K2)+C(K3)≥0. Trade violating butterfly/calendar only if all legs executable.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A180:AA180"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A180:AB180"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5520:AJ5550""}"
MEV-07-021,Cross-expiry options arbitrage,generated/cartridges/strategies/mev_07_021_cross_expiry_options_arbitrage.rhai,D_OPTIONS_SURFACE,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 19]","[11, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Enforce strike monotonicity/convexity and calendar consistency on executable bid/asks; e.g. equally spaced K: C(K1)-2C(K2)+C(K3)≥0. Trade violating butterfly/calendar only if all legs executable.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A181:AA181"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A181:AB181"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5551:AJ5581""}"
MEV-07-022,Options AMM–order-book arbitrage,generated/cartridges/strategies/mev_07_022_options_amm_order_book_arbitrage.rhai,D_OPTIONS_SURFACE,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 19]","[11, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Enforce strike monotonicity/convexity and calendar consistency on executable bid/asks; e.g. equally spaced K: C(K1)-2C(K2)+C(K3)≥0. Trade violating butterfly/calendar only if all legs executable.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A182:AA182"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A182:AB182"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5582:AJ5612""}"
MEV-07-023,Cross-venue implied-volatility arbitrage,generated/cartridges/strategies/mev_07_023_cross_venue_implied_volatility_arbitrage.rhai,D_OPTIONS_SURFACE,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 19]","[11, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Enforce strike monotonicity/convexity and calendar consistency on executable bid/asks; e.g. equally spaced K: C(K1)-2C(K2)+C(K3)≥0. Trade violating butterfly/calendar only if all legs executable.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A183:AA183"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A183:AB183"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5613:AJ5643""}"
MEV-07-024,Volatility-surface inconsistency arbitrage,generated/cartridges/strategies/mev_07_024_volatility_surface_inconsistency_arbitrage.rhai,D_OPTIONS_SURFACE,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 19]","[11, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Enforce strike monotonicity/convexity and calendar consistency on executable bid/asks; e.g. equally spaced K: C(K1)-2C(K2)+C(K3)≥0. Trade violating butterfly/calendar only if all legs executable.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A184:AA184"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A184:AB184"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5644:AJ5674""}"
MEV-07-025,Delta-hedged options arbitrage,generated/cartridges/strategies/mev_07_025_delta_hedged_options_arbitrage.rhai,D_OPTIONS_SURFACE,payoff_portfolio,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 13, 19]","[11, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Enforce strike monotonicity/convexity and calendar consistency on executable bid/asks; e.g. equally spaced K: C(K1)-2C(K2)+C(K3)≥0. Trade violating butterfly/calendar only if all legs executable.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A185:AA185"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A185:AB185"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5675:AJ5705""}"
MEV-07-026,Settlement-price arbitrage,generated/cartridges/strategies/mev_07_026_settlement_price_arbitrage.rhai,D_SETTLE,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 21, 23]","[11, 13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Compute deterministic payoff/settlement value under venue rules and compare with executable acquisition/hedge/unwind cost; include liquidation penalty and expiry timing.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A186:AA186"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A186:AB186"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5706:AJ5736""}"
MEV-07-027,Expiry arbitrage,generated/cartridges/strategies/mev_07_027_expiry_arbitrage.rhai,D_SETTLE,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 21, 23]","[11, 13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Compute deterministic payoff/settlement value under venue rules and compare with executable acquisition/hedge/unwind cost; include liquidation penalty and expiry timing.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A187:AA187"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A187:AB187"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5737:AJ5767""}"
MEV-07-028,Derivative-liquidation arbitrage,generated/cartridges/strategies/mev_07_028_derivative_liquidation_arbitrage.rhai,D_SETTLE,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 21, 23]","[11, 13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Compute deterministic payoff/settlement value under venue rules and compare with executable acquisition/hedge/unwind cost; include liquidation penalty and expiry timing.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A188:AA188"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A188:AB188"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5768:AJ5798""}"
MEV-07-029,Structured-product parity arbitrage,generated/cartridges/strategies/mev_07_029_structured_product_parity_arbitrage.rhai,D_SETTLE,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 21, 23]","[11, 13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Compute deterministic payoff/settlement value under venue rules and compare with executable acquisition/hedge/unwind cost; include liquidation penalty and expiry timing.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A189:AA189"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A189:AB189"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5799:AJ5829""}"
MEV-07-030,Leverage-token rebalancing arbitrage,generated/cartridges/strategies/mev_07_030_leverage_token_rebalancing_arbitrage.rhai,D_SETTLE,carry_projection,2,6,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",True,"[8, 21, 23]","[11, 13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Compute deterministic payoff/settlement value under venue rules and compare with executable acquisition/hedge/unwind cost; include liquidation penalty and expiry timing.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A190:AA190"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A190:AB190"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5830:AJ5860""}"
MEV-08-001,Borrow-rate arbitrage,generated/cartridges/strategies/mev_08_001_borrow_rate_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A191:AA191"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A191:AB191"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5861:AJ5891""}"
MEV-08-002,Supply-rate arbitrage,generated/cartridges/strategies/mev_08_002_supply_rate_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A192:AA192"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A192:AB192"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5892:AJ5922""}"
MEV-08-003,Cross-lending-protocol arbitrage,generated/cartridges/strategies/mev_08_003_cross_lending_protocol_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A193:AA193"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A193:AB193"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5923:AJ5953""}"
MEV-08-004,Fixed-rate/floating-rate arbitrage,generated/cartridges/strategies/mev_08_004_fixed_rate_floating_rate_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A194:AA194"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A194:AB194"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5954:AJ5984""}"
MEV-08-005,Refinancing arbitrage,generated/cartridges/strategies/mev_08_005_refinancing_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A195:AA195"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A195:AB195"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A5985:AJ6015""}"
MEV-08-006,Collateral-price arbitrage,generated/cartridges/strategies/mev_08_006_collateral_price_arbitrage.rhai,L_COLLATERAL,redemption,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Value debt/collateral claims in common numeraire using protocol conversion/redemption, then compare executable acquisition/repayment paths net of costs.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A196:AA196"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A196:AB196"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A6016:AJ6046""}"
MEV-08-007,Collateral-wrapper arbitrage,generated/cartridges/strategies/mev_08_007_collateral_wrapper_arbitrage.rhai,L_COLLATERAL,redemption,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Value debt/collateral claims in common numeraire using protocol conversion/redemption, then compare executable acquisition/repayment paths net of costs.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A197:AA197"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A197:AB197"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A6047:AJ6077""}"
MEV-08-008,Debt-token arbitrage,generated/cartridges/strategies/mev_08_008_debt_token_arbitrage.rhai,L_COLLATERAL,redemption,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Value debt/collateral claims in common numeraire using protocol conversion/redemption, then compare executable acquisition/repayment paths net of costs.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A198:AA198"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A198:AB198"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A6078:AJ6108""}"
MEV-08-009,Flash-loan rate arbitrage,generated/cartridges/strategies/mev_08_009_flash_loan_rate_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A199:AA199"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A199:AB199"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A6109:AJ6139""}"
MEV-08-010,Credit-delegation arbitrage,generated/cartridges/strategies/mev_08_010_credit_delegation_arbitrage.rhai,L_RATE,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[8, 13, 21]","[10, 11, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Net carry over horizon H = earned supply/yield - borrow cost - protocol fees - hedge/transaction costs - capital/risk charge.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A200:AA200"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A200:AB200"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A6140:AJ6170""}"
MEV-08-011,Leverage-loop arbitrage,generated/cartridges/strategies/mev_08_011_leverage_loop_arbitrage.rhai,L_LOOP,carry_projection,1,4,"[2, 3, 4]","[2, 3, 4]",False,"[17, 20, 21]","[13, 16, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Optimize leverage n / LTV to maximize net APY or finite-horizon P&L subject to health-factor/risk buffer and borrow/supply rate feedback.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A201:AA201"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A201:AB201"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A6171:AJ6201""}"
